M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
3000.	3000.	0.647402	1.	-1.3	-2.6	-2.6	-2.6	0.	0.	0.	300.547	0.0281151	0.0281846	0.118089	0.11813	0.0393496	0.0393903	0.118129	0.116912	300.547	0.0281727	9.32773*10^-6	0.0281178	0.224194	0.0120257	0.0787398	0.235042	0.0122584	0.00750219	0.00293386
3000.	3000.	0.647402	1.	-1.3	-2.5	-2.5	-2.5	0.	0.	0.	279.167	0.0302683	0.0303431	0.117549	0.117591	0.039169	0.0392112	0.11759	0.116377	279.167	0.0303303	0.0000100421	0.0302712	0.223169	0.0119708	0.0783801	0.233968	0.0113343	0.00693663	0.0027127
3000.	3000.	0.647402	1.	-1.3	-2.4	-2.4	-2.4	0.	0.	0.	258.625	0.0326725	0.0327532	0.116946	0.11699	0.0389673	0.0390111	0.116989	0.11578	258.625	0.0327394	0.0000108397	0.0326757	0.222026	0.0119094	0.0779784	0.232769	0.0104465	0.00639324	0.00250021
3000.	3000.	0.647402	1.	-1.3	-2.3	-2.3	-2.3	0.	0.	0.	238.92	0.0353672	0.0354545	0.11627	0.116315	0.0387414	0.0387868	0.116314	0.11511	238.92	0.0354395	0.0000117337	0.0353705	0.220744	0.0118407	0.0775282	0.231425	0.00959483	0.00587201	0.00229638
3000.	3000.	0.647402	1.	-1.3	-2.2	-2.2	-2.2	0.	0.	0.	220.053	0.0383995	0.0384943	0.115509	0.115556	0.0384872	0.0385344	0.115555	0.114357	220.053	0.0384781	0.0000127398	0.0384032	0.219301	0.0117633	0.0770215	0.229912	0.0087794	0.00537294	0.00210122
3000.	3000.	0.647402	1.	-1.3	-2.1	-2.1	-2.1	0.	0.	0.	202.024	0.0418264	0.0419297	0.114649	0.114698	0.0382	0.038249	0.114697	0.113506	202.024	0.041912	0.0000138767	0.0418304	0.217671	0.0116758	0.0764489	0.228203	0.00800017	0.00489603	0.00191472
3000.	3000.	0.647402	1.	-1.3	-2.	-2.	-2.	0.	0.	0.	184.832	0.0457167	0.0458296	0.113673	0.113724	0.037874	0.037925	0.113723	0.112539	184.832	0.0458103	0.0000151674	0.0457211	0.21582	0.0115766	0.0757989	0.226263	0.00725715	0.00444128	0.00173689
3000.	3000.	0.647402	1.	-1.3	-1.9	-1.9	-1.9	0.	0.	0.	168.478	0.0501544	0.0502782	0.11256	0.112613	0.0375022	0.0375554	0.112612	0.111437	168.478	0.050257	0.0000166397	0.0501591	0.213709	0.0114633	0.0750575	0.22405	0.00655034	0.0040087	0.00156773
3000.	3000.	0.647402	1.	-1.3	-1.8	-1.8	-1.8	0.	0.	0.	152.962	0.0552419	0.0553783	0.111284	0.111339	0.037076	0.0371315	0.111338	0.110174	152.962	0.0553549	0.0000183275	0.0552471	0.211289	0.0113335	0.0742075	0.221512	0.00587973	0.00359827	0.00140723
3000.	3000.	0.647402	1.	-1.3	-1.7	-1.7	-1.7	0.	0.	0.	138.284	0.0611056	0.0612565	0.109813	0.109871	0.0365849	0.0366429	0.10987	0.108717	138.284	0.0612307	0.000020273	0.0611115	0.208499	0.0111839	0.0732277	0.218588	0.00524533	0.00321	0.00125539
3000.	3000.	0.647402	1.	-1.3	-1.6	-1.6	-1.6	0.	0.	0.	124.443	0.0679019	0.0680696	0.108108	0.108169	0.0360158	0.0360765	0.108168	0.10703	124.443	0.0680408	0.0000225277	0.0679083	0.205266	0.0110104	0.0720922	0.215198	0.00464713	0.00284389	0.00111222
